Date,ADRO,ANTM,ASII,BBCA,BBNI,BBRI,BMRI,CUAN,EMAS,ICBP,INCO,ISAT,MEDC,MYOR,PTBA,TLKM
2026-06-01,2181.47,2839.86,5066.47,6340.62,3760.14,3091.67,4188.82,637.03,2383400.5,7173.18,4621.31,2148.9,1195.71,1875.84,2721.27,2867.22
2026-06-02,2147.22,2833.49,5063.82,6361.32,3818.64,3092.96,4194.84,636.93,2358260.0,7223.13,4612.02,2135.46,1192.61,1876.08,2715.14,2821.46
2026-06-03,2136.06,2822.01,5068.25,6381.52,3855.82,3089.12,4195.54,637.01,2328596.25,7223.42,4611.3,2135.37,1185.42,1873.75,2707.27,2799.31
2026-06-04,2122.34,2814.74,5054.74,6364.41,3856.68,3096.19,4191.29,637.07,2305850.75,7200.45,4607.67,2135.07,1184.58,1865.94,2702.37,2766.72
2026-06-05,2110.75,2812.31,5021.87,6278.54,3819.7,3102.4,4189.22,637.07,2276333.5,7192.69,4609.91,2135.02,1175.83,1859.13,2694.52,2745.35
2026-06-08,2114.53,2819.55,4992.2,6333.82,3822.46,3114.54,4192.19,637.07,2261715.75,7203.98,4607.55,2117.78,1171.01,1861.83,2688.21,2701.42
2026-06-09,2116.47,2824.78,4997.75,6320.64,3824.38,3115.61,4191.57,636.29,2235495.75,7206.03,4607.32,2123.33,1171.45,1860.43,2707.34,2708.97
2026-06-10,2131.06,2819.94,4968.86,6317.35,3827.28,3114.32,4191.57,636.89,2222373.75,7222.26,4607.32,2123.46,1161.09,1857.67,2681.17,2726.97
2026-06-11,2132.39,2831.67,4968.05,6342.27,3828.3,3115.98,4191.57,636.39,2210847.5,7217.34,4607.8,2131.17,1165.05,1857.26,2694.01,2767.35
2026-06-12,2086.98,2797.91,4973.85,6337.49,3807.43,3113.16,4191.57,636.39,2201082.5,7219.61,4611.76,2141.52,1158.66,1857.84,2693.6,2791.91
2026-06-15,2086.52,2798.67,4935.37,6345.47,3847.74,3113.01,4191.57,638.81,2194589.0,7212.66,4611.76,2119.87,1159.17,1858.75,2666.48,2801.92
2026-06-16,2076.58,2801.76,4969.65,6361.68,3819.39,3112.43,4192.19,638.81,2177992.5,7224.3,4611.76,2113.98,1160.88,1859.08,2639.96,2798.61
2026-06-17,2066.16,2802.88,4981.33,6358.17,3814.64,3109.91,4192.19,638.99,2167602.5,7225.41,4611.76,2105.23,1160.4,1856.62,2633.09,2793.48
2026-06-18,2058.11,2804.37,4988.95,6360.71,3818.3,3110.58,4192.19,638.99,2161183.75,7225.41,4602.04,2105.0,1162.74,1858.34,2631.69,2809.86
2026-06-19,2054.64,2814.5,5010.22,6359.55,3818.3,3112.52,4192.19,637.64,2157191.25,7225.41,4601.47,2097.26,1166.54,1858.78,2631.52,2825.77
2026-06-22,2066.6,2842.45,4991.33,6333.4,3817.27,3108.13,4192.19,637.08,2151862.0,7224.3,4610.6,2097.05,1175.13,1857.32,2638.97,2874.63
2026-06-23,2078.73,2865.63,4997.38,6339.09,3817.27,3110.58,4192.19,637.08,2149423.5,7224.3,4607.8,2100.47,1184.94,1857.03,2646.53,2882.05
2026-06-24,2090.58,2886.94,4986.42,6339.09,3817.27,3111.63,4192.19,637.08,2146971.5,7224.3,4598.69,2107.59,1198.29,1854.7,2655.08,2867.24
2026-06-25,2105.0,2903.8,4987.28,6528.71,3818.3,3114.06,4192.19,637.08,2147955.25,7211.56,4598.91,2110.96,1208.75,1856.78,2662.38,2817.05
2026-06-26,2120.04,2914.82,4996.82,6423.6,3817.27,3113.28,4192.19,637.08,2148345.75,7229.25,4599.04,2111.42,1222.49,1857.31,2671.39,2800.85
2026-06-29,2125.52,2921.41,5012.5,6582.42,3814.53,3111.37,4192.19,637.08,2149539.5,7216.5,4598.33,2122.92,1231.86,1860.25,2679.38,2803.79
2026-06-30,2124.59,2926.58,5020.92,6644.91,3807.88,3114.44,4191.77,637.08,2140658.0,7216.5,4598.33,2124.21,1237.69,1860.24,2673.35,2807.15
2026-07-01,2118.8,2934.44,5044.03,6816.72,3807.88,3121.62,4190.93,637.08,2141098.75,7216.5,4598.58,2123.22,1249.23,1856.28,2684.22,2818.55
2026-07-02,2116.5,2936.8,5055.17,6786.38,3808.36,3111.42,4191.88,637.08,2141484.25,7219.14,4599.22,2129.67,1253.39,1858.72,2684.07,2829.63
2026-07-03,2139.8,2963.51,5062.28,6866.26,3808.36,3104.66,4191.04,637.08,2143045.25,7219.14,4599.96,2121.22,1261.45,1859.56,2685.58,2839.86
2026-07-06,2148.38,2966.5,5091.26,6872.37,3816.06,3102.22,4192.56,636.34,2145942.75,7222.14,4599.96,2126.52,1264.34,1858.78,2705.5,2850.63
2026-07-07,2159.74,2971.65,5094.97,6871.86,3816.06,3089.23,4191.94,636.34,2153272.25,7218.26,4599.96,2129.0,1267.15,1858.79,2742.12,2851.58
2026-07-08,2172.64,2975.1,5100.29,6868.47,3826.84,3093.38,4191.94,636.34,2164724.75,7222.14,4599.96,2138.57,1269.73,1856.78,2757.44,2853.28
2026-07-09,2184.18,2977.74,5102.89,6873.84,3847.51,3111.15,4191.94,636.34,2179354.0,7222.14,4598.12,2142.16,1271.84,1819.29,2763.52,2855.28
2026-07-10,2190.8,2979.64,5103.69,6873.81,3874.04,3110.78,4192.56,636.26,2192190.25,7222.14,4598.12,2151.13,1273.47,1841.73,2768.26,2854.6
2026-07-13,2191.79,2981.51,5124.5,6903.97,3944.05,3108.23,4191.94,636.26,2204493.75,7212.62,4601.27,2151.02,1275.11,1871.89,2771.73,2854.62
2026-07-14,2193.71,2983.13,5127.69,6912.06,3997.29,3111.73,4192.56,636.26,2214386.5,7216.5,4600.24,2151.02,1276.31,1867.32,2773.6,2857.29
2026-07-15,2194.23,2984.7,5144.32,6907.29,4032.02,3111.93,4191.94,636.26,2222905.75,7216.5,4598.18,2150.99,1277.4,1863.92,2774.73,2857.01
2026-07-16,2193.47,2985.8,5146.25,6912.86,4019.74,3112.82,4191.94,636.35,2229976.0,7215.61,4598.12,2165.71,1278.4,1866.48,2775.76,2854.32
2026-07-17,2191.31,2987.06,5151.41,6911.66,4048.36,3111.85,4191.94,636.35,2236204.0,7219.49,4598.12,2165.05,1278.91,1860.99,2775.83,2854.32
2026-07-20,2189.49,2988.02,5154.43,6919.73,4190.02,3108.13,4191.94,636.35,2242203.5,7219.49,4598.12,2166.11,1279.83,1860.88,2776.04,2853.59
2026-07-21,2189.62,2988.96,5157.22,7012.65,4212.05,3108.91,4191.94,636.35,2251397.75,7219.49,4598.12,2171.63,1280.43,1860.14,2784.06,2857.01
2026-07-22,2197.7,2990.0,5159.05,7081.76,4215.26,3111.63,4191.94,636.35,2256525.0,7219.49,4598.12,2171.58,1281.08,1857.73,2785.48,2855.31
2026-07-23,2202.62,2991.05,5159.26,7077.96,4187.92,3111.63,4191.94,636.35,2261722.75,7219.49,4599.88,2171.57,1281.53,1857.84,2786.92,2856.02
2026-07-24,2202.73,2991.94,5160.63,7037.14,4220.19,3108.13,4191.94,636.35,2266819.5,7219.49,4599.55,2172.41,1282.17,1860.09,2787.93,2856.02
2026-07-27,2203.56,2992.37,5159.97,7183.48,4243.32,3111.61,4191.94,637.08,2271313.25,7219.49,4599.55,2172.41,1282.69,1857.32,2788.81,2853.59
2026-07-28,2202.88,2993.0,5159.73,7270.17,4271.12,3110.48,4191.94,637.59,2275461.5,7219.49,4599.55,2172.41,1283.15,1859.47,2789.43,2855.31
2026-07-29,2198.22,2993.14,5159.67,7316.31,4284.66,3110.48,4191.94,637.59,2278822.25,7216.5,4599.55,2172.41,1283.47,1857.12,2789.88,2854.58
2026-07-30,2178.19,2993.32,5160.25,7305.68,4275.62,3110.48,4191.94,637.59,2282362.5,7216.5,4599.61,2172.41,1284.17,1859.06,2790.5,2854.32
2026-07-31,2132.63,2993.96,5160.6,7305.09,4251.67,3114.16,4191.94,639.0,2285004.25,7212.62,4599.26,2173.1,1284.31,1859.91,2790.64,2854.32
2026-08-03,2104.52,2994.13,5159.06,7359.51,4257.35,3101.97,4191.94,639.0,2287592.0,7215.27,4601.04,2173.1,1284.67,1858.4,2790.88,2854.32
2026-08-04,2091.95,2994.49,5153.66,7349.07,4274.5,3101.97,4191.94,639.0,2289949.5,7213.17,4599.26,2173.57,1284.71,1858.79,2791.43,2850.13
2026-08-05,2084.98,2994.71,5113.26,7344.3,4272.14,3103.75,4191.94,639.0,2292357.75,7215.27,4599.26,2173.57,1284.87,1857.17,2792.36,2850.13
2026-08-06,2080.36,2994.77,5033.73,7344.3,4225.62,3106.47,4191.94,639.0,2294649.75,7215.27,4599.26,2173.43,1284.91,1858.72,2792.69,2849.14
2026-08-07,2077.71,2994.8,4998.74,7341.05,4212.95,3101.53,4191.94,638.88,2296551.75,7213.17,4599.26,2173.43,1284.95,1859.56,2792.87,2848.7
2026-08-10,2075.96,2995.39,4979.06,7341.05,4228.96,3110.07,4191.94,638.88,2298382.75,7213.17,4599.26,2173.43,1284.86,1858.4,2792.95,2849.14
2026-08-11,2074.53,2995.49,4963.65,7341.05,4234.91,3108.13,4191.94,638.88,2299961.5,7213.17,4599.26,2173.43,1283.72,1858.79,2793.34,2850.13
2026-08-12,2065.14,2995.41,4951.16,7341.05,4252.68,3108.13,4191.94,638.88,2301350.75,7210.52,4599.26,2173.43,1267.73,1856.78,2793.04,2855.31
2026-08-13,2058.2,2993.41,4945.66,7341.05,4308.67,3108.13,4191.94,638.88,2302416.5,7212.62,4600.17,2173.43,1221.56,1858.72,2787.72,2854.32
2026-08-14,2055.52,2950.06,4940.47,7341.05,4329.16,3107.35,4191.94,638.88,2303534.75,7212.62,4599.26,2173.61,1207.66,1859.56,2724.54,2854.32
2026-08-17,2051.12,2869.69,4937.31,7347.95,4341.05,3111.85,4191.94,637.47,2304336.75,7212.62,4599.2,2173.61,1200.4,1858.78,2658.34,2854.6
2026-08-18,2048.36,2855.5,4931.32,7354.47,4395.08,3113.3,4191.94,636.96,2305049.25,7212.62,4599.2,2173.61,1194.13,1860.6,2647.09,2855.31
2026-08-19,2046.73,2841.39,4927.95,7354.47,4416.84,3113.3,4191.94,636.63,2305510.5,7212.62,4599.2,2173.61,1188.58,1857.74,2638.18,2855.31
2026-08-20,2045.91,2832.02,4924.41,7356.97,4410.21,3110.58,4191.94,636.33,2305902.75,7212.62,4599.2,2173.95,1184.92,1859.68,2629.6,2854.32
2026-08-21,2045.19,2826.05,4920.81,7356.97,4391.87,3109.8,4191.94,636.22,2306212.25,7212.62,4599.2,2173.95,1181.67,1860.14,2623.57,2854.32
2026-08-24,2044.81,2821.72,4917.97,7356.97,4377.32,3109.8,4191.94,636.22,2307870.0,7210.52,4602.83,2173.95,1179.42,1857.91,2619.07,2854.32
2026-08-25,2044.43,2817.35,4916.52,7356.97,4376.24,3111.34,4191.94,636.22,2308117.75,7210.52,4606.01,2170.94,1179.04,1859.02,2614.59,2855.31
2026-08-26,2044.06,2814.94,4915.4,7379.94,4376.24,3114.06,4191.94,636.22,2308400.0,7210.52,4606.01,2124.45,1178.03,1855.7,2611.31,2855.31
