Date,Close,High,Low,Open,Volume,Ticker
2023-03-08,27.399999618530277,27.399999618530277,24.0,27.399999618530277,1063562000,CUAN
2023-03-09,34.20000076293945,34.20000076293945,33.0,34.20000076293945,528003000,CUAN
2023-03-10,42.59999847412109,42.59999847412109,32.0,42.400001525878906,6772109000,CUAN
2023-03-13,53.0,53.0,41.20000076293945,44.0,1791283000,CUAN
2023-03-14,66.0,66.0,55.0,55.0,3085736000,CUAN
2023-03-15,82.5,82.5,70.0,71.0,1579973000,CUAN
2023-03-16,77.0,100.0,77.0,82.5,3183218000,CUAN
2023-03-17,72.0,75.5,72.0,72.0,423053000,CUAN
2023-03-20,67.0,67.0,67.0,67.0,170044000,CUAN
2023-03-21,76.0,79.0,62.5,62.5,3310310000,CUAN
2023-03-24,71.0,80.5,71.0,78.5,840632000,CUAN
2023-03-27,71.0,75.5,66.5,67.0,891215000,CUAN
2023-03-28,75.5,78.0,71.5,72.0,1041581000,CUAN
2023-03-29,73.5,76.0,71.5,76.0,338113000,CUAN
2023-03-30,74.0,78.5,72.0,73.5,542392000,CUAN
2023-03-31,81.5,88.0,74.5,74.5,1862118000,CUAN
2023-04-03,81.0,85.0,79.0,82.5,569833000,CUAN
2023-04-04,89.5,92.0,82.0,84.0,1568691000,CUAN
2023-04-05,90.0,94.0,88.5,92.0,651606000,CUAN
2023-04-06,90.0,92.5,87.5,91.5,277584000,CUAN
2023-04-10,87.0,92.5,86.5,90.5,184360000,CUAN
2023-04-11,94.5,95.0,87.0,87.0,738211000,CUAN
2023-04-12,92.5,96.0,91.5,94.5,329596000,CUAN
2023-04-13,90.0,93.5,88.5,92.5,159841000,CUAN
2023-04-14,89.0,92.5,89.0,92.5,122071000,CUAN
2023-04-17,90.0,91.0,83.0,89.0,305175000,CUAN
2023-04-18,95.0,95.0,87.5,90.0,215273000,CUAN
2023-04-26,103.0,106.5,94.0,95.0,664295000,CUAN
2023-04-27,101.5,106.5,100.0,103.0,174866000,CUAN
2023-04-28,100.0,103.5,97.5,103.5,160212000,CUAN
2023-05-02,99.0,104.5,99.0,101.0,135308000,CUAN
2023-05-03,97.0,100.0,97.0,99.5,60832000,CUAN
2023-05-04,92.0,100.0,90.5,97.0,218245000,CUAN
2023-05-05,90.0,93.0,86.0,92.0,301876000,CUAN
2023-05-08,88.0,93.5,84.5,90.0,136919000,CUAN
2023-05-09,85.5,88.0,84.0,88.0,51353000,CUAN
2023-05-10,80.5,85.5,80.5,81.5,116370000,CUAN
2023-05-11,81.0,85.5,80.0,80.0,113876000,CUAN
2023-05-12,85.5,88.0,80.0,82.5,143480000,CUAN
2023-05-15,82.5,87.0,82.0,86.5,79891000,CUAN
2023-05-16,92.0,98.5,82.5,82.5,549210000,CUAN
2023-05-17,87.5,93.5,87.0,92.0,178307000,CUAN
2023-05-19,87.0,89.5,86.0,87.0,71731000,CUAN
2023-05-22,88.5,89.5,87.0,87.5,41094000,CUAN
2023-05-23,86.5,89.0,86.5,88.5,48288000,CUAN
2023-05-24,87.0,89.0,86.5,86.5,38002000,CUAN
2023-05-25,88.0,90.5,87.0,87.5,86636000,CUAN
2023-05-26,87.5,88.5,86.5,88.0,33297000,CUAN
2023-05-29,87.5,88.5,86.5,87.5,33447000,CUAN
2023-05-30,88.0,91.0,86.5,88.0,61113000,CUAN
2023-05-31,87.5,89.5,87.5,88.5,42036000,CUAN
2023-06-05,88.5,89.5,87.5,88.0,29389000,CUAN
2023-06-06,89.5,91.5,88.5,89.0,33783000,CUAN
2023-06-07,92.5,93.0,88.5,90.0,134344000,CUAN
2023-06-08,91.5,95.5,91.5,94.0,145215000,CUAN
2023-06-09,89.0,92.5,88.5,92.0,49284000,CUAN
2023-06-12,88.5,91.5,88.0,89.0,34325000,CUAN
2023-06-13,90.0,91.5,88.5,89.5,26782000,CUAN
2023-06-14,90.0,92.0,89.5,90.5,26533000,CUAN
2023-06-15,91.0,92.0,89.5,90.5,41920000,CUAN
2023-06-16,99.5,103.0,90.5,91.0,480607000,CUAN
2023-06-19,94.5,102.0,93.5,99.5,144123000,CUAN
2023-06-20,92.0,96.5,91.0,94.5,54432000,CUAN
2023-06-21,90.0,92.0,88.5,92.0,49302000,CUAN
2023-06-22,90.5,93.5,89.5,90.5,30968000,CUAN
2023-06-23,87.0,93.5,86.0,90.5,88285000,CUAN
2023-06-26,80.0,87.0,74.0,86.5,370343000,CUAN
2023-06-27,84.5,86.0,80.0,80.0,80190000,CUAN
2023-07-03,84.5,86.5,83.0,85.5,33359000,CUAN
2023-07-04,85.5,86.5,83.5,84.5,37674000,CUAN
2023-07-05,86.0,89.5,85.5,85.5,31390000,CUAN
2023-07-06,87.0,88.0,83.5,86.0,25230000,CUAN
2023-07-07,90.0,90.5,85.0,87.0,53196000,CUAN
2023-07-10,95.0,95.5,90.0,91.0,81927000,CUAN
2023-07-11,96.0,98.0,91.5,95.5,60329000,CUAN
2023-07-12,96.0,96.5,93.0,96.5,31832000,CUAN
2023-07-13,97.0,97.0,92.5,95.5,54110000,CUAN
2023-07-14,103.0,105.0,96.5,98.0,167265000,CUAN
2023-07-17,115.5,122.0,103.0,103.0,313189000,CUAN
2023-07-18,138.5,140.0,114.0,115.5,433864000,CUAN
2023-07-20,141.0,154.0,126.5,139.5,445391000,CUAN
2023-07-21,142.5,151.0,138.5,141.0,157301000,CUAN
2023-07-24,144.5,150.0,129.5,142.5,196886000,CUAN
2023-07-25,144.5,149.0,139.5,144.5,75446000,CUAN
2023-07-26,147.0,148.0,139.5,145.0,73479000,CUAN
2023-07-27,156.0,160.0,142.0,147.5,223931000,CUAN
2023-07-28,175.0,178.0,154.0,158.0,219823000,CUAN
2023-07-31,174.0,181.0,166.0,180.0,131163000,CUAN
2023-08-01,168.5,181.0,166.0,174.0,143230000,CUAN
2023-08-02,168.5,170.5,161.5,169.0,42226000,CUAN
2023-08-03,168.5,171.0,165.5,168.5,30324000,CUAN
2023-08-04,175.5,176.0,168.0,169.0,70043000,CUAN
2023-08-07,181.5,187.0,173.5,176.5,103907000,CUAN
2023-08-08,190.0,194.0,181.5,182.0,142955000,CUAN
2023-08-09,191.0,192.5,186.5,190.0,54678000,CUAN
2023-08-10,181.5,191.5,176.5,191.0,87536000,CUAN
2023-08-11,199.5,202.0,181.5,181.5,196902000,CUAN
2023-08-14,249.0,249.0,199.5,199.5,375829000,CUAN
2023-08-15,249.0,249.0,249.0,249.0,0,CUAN
2023-08-16,257.0,269.0,230.0,269.0,395064000,CUAN
2023-08-18,257.0,257.0,257.0,257.0,0,CUAN
2023-08-21,257.0,257.0,257.0,257.0,0,CUAN
2023-08-22,257.0,257.0,257.0,257.0,0,CUAN
2023-08-23,257.0,257.0,257.0,257.0,0,CUAN
2023-08-24,244.0,257.0,234.0,250.0,212039000,CUAN
2023-08-25,238.0,253.0,220.0,244.0,369026000,CUAN
2023-08-28,240.0,245.0,227.0,237.0,158472000,CUAN
2023-08-29,232.0,246.0,232.0,245.0,108282000,CUAN
2023-08-30,236.0,246.0,227.0,232.0,96446000,CUAN
2023-08-31,227.0,249.0,227.0,237.0,326426000,CUAN
2023-09-01,222.0,238.0,216.0,230.0,225657000,CUAN
2023-09-04,205.0,225.0,201.0,222.0,127728000,CUAN
2023-09-05,225.0,225.0,201.0,205.0,129663000,CUAN
2023-09-06,247.0,247.0,228.0,230.0,151391000,CUAN
2023-09-07,240.0,265.0,237.0,259.0,213979000,CUAN
2023-09-08,240.0,247.0,238.0,241.0,45123000,CUAN
2023-09-11,241.0,244.0,233.0,241.0,38343000,CUAN
2023-09-12,241.0,246.0,230.0,241.0,75894000,CUAN
2023-09-13,261.0,262.0,241.0,242.0,212554000,CUAN
2023-09-14,287.0,287.0,252.0,264.0,191969000,CUAN
2023-09-15,315.0,315.0,291.0,297.0,249924000,CUAN
2023-09-18,318.0,346.0,290.0,321.0,291182000,CUAN
2023-09-19,295.0,327.0,290.0,315.0,266345000,CUAN
2023-09-20,290.0,305.0,286.0,296.0,131928000,CUAN
2023-09-21,275.0,291.0,273.0,291.0,108390000,CUAN
2023-09-22,302.0,302.0,266.0,276.0,306701000,CUAN
2023-09-25,318.0,344.0,307.0,316.0,442177000,CUAN
2023-09-26,292.0,330.0,292.0,321.0,195761000,CUAN
2023-09-27,293.0,304.0,292.0,292.0,70552000,CUAN
2023-09-29,286.0,300.0,284.0,299.0,59702000,CUAN
2023-10-02,285.0,297.0,282.0,285.0,62049000,CUAN
2023-10-03,280.0,289.0,275.0,289.0,83351000,CUAN
2023-10-04,270.0,284.0,264.0,281.0,70135000,CUAN
2023-10-05,265.0,277.0,265.0,271.0,32983000,CUAN
2023-10-06,268.0,273.0,265.0,265.0,48131000,CUAN
2023-10-09,271.0,281.0,267.0,269.0,63549000,CUAN
2023-10-10,285.0,288.0,269.0,274.0,57277000,CUAN
2023-10-11,281.0,295.0,279.0,295.0,61076000,CUAN
2023-10-12,278.0,290.0,274.0,283.0,51190000,CUAN
2023-10-13,279.0,283.0,275.0,280.0,50617000,CUAN
2023-10-16,241.0,289.0,232.0,289.0,134502000,CUAN
2023-10-17,273.0,278.0,233.0,241.0,145589000,CUAN
2023-10-18,276.0,295.0,271.0,278.0,145108000,CUAN
2023-10-19,282.0,284.0,271.0,278.0,68193000,CUAN
2023-10-20,287.0,292.0,277.0,282.0,69278000,CUAN
2023-10-23,280.0,289.0,271.0,287.0,60101000,CUAN
2023-10-24,290.0,292.0,280.0,280.0,53277000,CUAN
2023-10-25,314.0,315.0,290.0,290.0,154206000,CUAN
2023-10-26,358.0,365.0,308.0,314.0,189826000,CUAN
2023-10-27,447.0,447.0,359.0,360.0,393425000,CUAN
2023-10-30,520.0,555.0,447.0,449.0,625478000,CUAN
2023-10-31,540.0,552.5,483.0,525.0,232418000,CUAN
2023-11-01,527.5,567.5,525.0,545.0,134727000,CUAN
2023-11-02,535.0,557.5,515.0,532.5,84570000,CUAN
2023-11-03,535.0,547.5,517.5,537.5,84498000,CUAN
2023-11-06,602.5,637.5,540.0,540.0,253578000,CUAN
2023-11-07,602.5,602.5,602.5,602.5,0,CUAN
2023-11-08,650.0,667.5,582.5,600.0,195174000,CUAN
2023-11-09,700.0,705.0,652.5,652.5,252239000,CUAN
2023-11-10,700.0,700.0,700.0,700.0,0,CUAN
2023-11-13,700.0,700.0,700.0,700.0,0,CUAN
2023-11-14,700.0,700.0,700.0,700.0,0,CUAN
2023-11-15,687.5,705.0,660.0,690.0,188929000,CUAN
2023-11-16,665.0,695.0,620.0,687.5,256810000,CUAN
2023-11-17,680.0,697.5,650.0,662.5,143628000,CUAN
2023-11-20,680.0,720.0,670.0,680.0,103374000,CUAN
2023-11-21,650.0,685.0,650.0,680.0,89224000,CUAN
2023-11-22,650.0,655.0,585.0,650.0,166798000,CUAN
2023-11-23,665.0,687.5,630.0,650.0,77696000,CUAN
2023-11-24,652.5,670.0,637.5,667.5,30686000,CUAN
2023-11-27,670.0,677.5,627.5,652.5,58730000,CUAN
2023-11-28,735.0,735.0,667.5,672.5,230491000,CUAN
2023-11-29,802.5,802.5,740.0,750.0,193576000,CUAN
2023-11-30,882.5,882.5,810.0,827.5,334548000,CUAN
2023-12-01,900.0,920.0,795.0,900.0,152089000,CUAN
2023-12-04,947.5,947.5,860.0,915.0,148063000,CUAN
2023-12-05,975.0,1005.0,915.0,957.5,191248000,CUAN
2023-12-06,982.5,995.0,950.0,990.0,73230000,CUAN
2023-12-07,982.5,997.5,957.5,980.0,71601000,CUAN
2023-12-08,1080.0,1080.0,977.5,982.5,140254000,CUAN
2023-12-11,1070.0,1110.0,1030.0,1085.0,164573000,CUAN
2023-12-12,1095.0,1110.0,990.0,1077.5,110101000,CUAN
2023-12-13,1135.0,1170.0,1082.5,1095.0,120665000,CUAN
2023-12-14,1192.5,1197.5,1050.0,1135.0,156349000,CUAN
2023-12-15,1280.0,1305.0,1172.5,1200.0,165863000,CUAN
2023-12-18,1342.5,1375.0,1275.0,1290.0,165511000,CUAN
2023-12-19,1342.5,1342.5,1342.5,1342.5,0,CUAN
2023-12-20,1342.5,1342.5,1342.5,1342.5,0,CUAN
2023-12-21,1342.5,1342.5,1342.5,1342.5,0,CUAN
2023-12-22,1342.5,1342.5,1342.5,1342.5,0,CUAN
2023-12-27,1342.5,1342.5,1342.5,1342.5,0,CUAN
2023-12-28,1342.5,1342.5,1342.5,1342.5,0,CUAN
2023-12-29,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-02,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-03,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-04,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-05,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-08,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-09,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-10,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-11,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-12,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-15,1342.5,1342.5,1342.5,1342.5,0,CUAN
2024-01-16,1210.0,1210.0,1210.0,1210.0,13305000,CUAN
2024-01-17,1090.0,1090.0,1090.0,1090.0,5624000,CUAN
2024-01-18,982.5,982.5,982.5,982.5,13485000,CUAN
2024-01-19,885.0,890.0,885.0,890.0,26924000,CUAN
2024-01-22,820.0,845.0,797.5,797.5,946695000,CUAN
2024-01-23,900.0,900.0,805.0,820.0,356259000,CUAN
2024-01-24,932.5,977.5,905.0,917.5,334165000,CUAN
2024-01-25,882.5,955.0,875.0,935.0,145191000,CUAN
2024-01-26,825.0,885.0,800.0,882.5,122507000,CUAN
2024-01-29,742.5,852.5,742.5,827.5,151714000,CUAN
2024-01-30,685.0,762.5,670.0,730.0,267930000,CUAN
2024-01-31,657.5,720.0,625.0,690.0,167238000,CUAN
2024-02-01,660.0,687.5,637.5,655.0,102962000,CUAN
2024-02-02,680.0,682.5,642.5,662.5,85611000,CUAN
2024-02-05,747.5,747.5,680.0,685.0,173185000,CUAN
2024-02-06,810.0,817.5,732.5,745.0,155664000,CUAN
2024-02-07,780.0,835.0,750.0,810.0,171039000,CUAN
2024-02-12,730.0,780.0,730.0,780.0,92301000,CUAN
2024-02-13,657.5,710.0,657.5,710.0,31321000,CUAN
2024-02-15,592.5,660.0,592.5,620.0,120606000,CUAN
2024-02-16,662.5,682.5,550.0,592.5,252439000,CUAN
2024-02-19,790.0,795.0,682.5,682.5,312315000,CUAN
2024-02-20,705.0,800.0,702.5,795.0,254536000,CUAN
2024-02-21,695.0,745.0,675.0,710.0,115612000,CUAN
2024-02-22,710.0,717.5,687.5,697.5,54451000,CUAN
2024-02-23,692.5,730.0,690.0,717.5,51919000,CUAN
2024-02-26,700.0,710.0,682.5,695.0,40787000,CUAN
2024-02-27,680.0,707.5,680.0,707.5,31371000,CUAN
2024-02-28,705.0,727.5,677.5,680.0,77428000,CUAN
2024-02-29,712.5,727.5,692.5,715.0,333595000,CUAN
2024-03-01,710.0,740.0,702.5,730.0,86590000,CUAN
2024-03-04,690.0,722.5,687.5,720.0,77065000,CUAN
2024-03-05,640.0,697.5,635.0,690.0,119445000,CUAN
2024-03-06,620.0,655.0,582.5,640.0,130936000,CUAN
2024-03-07,685.0,695.0,620.0,620.0,126427000,CUAN
2024-03-08,657.5,687.5,642.5,670.0,85165000,CUAN
2024-03-13,637.5,675.0,637.5,670.0,78323000,CUAN
2024-03-14,620.0,655.0,602.5,637.5,117404000,CUAN
2024-03-15,525.0,637.5,525.0,620.0,229381000,CUAN
2024-03-18,472.0,525.0,458.0,525.0,331910000,CUAN
2024-03-19,466.0,497.0,463.0,473.0,125706000,CUAN
2024-03-20,474.0,479.0,443.0,470.0,137781000,CUAN
2024-03-21,493.0,527.5,470.0,474.0,182655000,CUAN
2024-03-22,494.0,502.5,485.0,493.0,56167000,CUAN
2024-03-25,494.0,494.0,494.0,494.0,0,CUAN
2024-03-26,494.0,494.0,494.0,494.0,0,CUAN
2024-03-27,507.5,517.5,497.0,505.0,28189000,CUAN
2024-03-28,496.0,515.0,496.0,510.0,33013000,CUAN
2024-04-01,495.0,505.0,472.0,496.0,45757000,CUAN
2024-04-02,500.0,507.5,486.0,495.0,47875000,CUAN
2024-04-03,498.0,515.0,498.0,500.0,61978000,CUAN
2024-04-04,498.0,507.5,495.0,499.0,29078000,CUAN
2024-04-05,542.5,565.0,498.0,498.0,162261000,CUAN
2024-04-16,565.0,577.5,512.5,542.5,86237000,CUAN
2024-04-17,647.5,677.5,565.0,575.0,323049000,CUAN
2024-04-18,612.5,650.0,597.5,650.0,158012000,CUAN
2024-04-19,612.5,625.0,572.5,612.5,81483000,CUAN
2024-04-22,602.5,630.0,587.5,617.5,61474000,CUAN
2024-04-23,602.5,617.5,592.5,602.5,35120000,CUAN
2024-04-24,627.5,647.5,602.5,605.0,100488000,CUAN
2024-04-25,622.5,647.5,620.0,630.0,58238000,CUAN
2024-04-26,637.5,667.5,612.5,622.5,181318000,CUAN
2024-04-29,715.0,717.5,640.0,640.0,236662000,CUAN
2024-04-30,745.0,765.0,717.5,717.5,188550000,CUAN
2024-05-02,760.0,775.0,725.0,765.0,157791000,CUAN
2024-05-03,702.5,765.0,695.0,760.0,139328000,CUAN
2024-05-06,720.0,725.0,702.5,702.5,61399000,CUAN
2024-05-07,732.5,742.5,717.5,720.0,71872000,CUAN
2024-05-08,705.0,752.5,705.0,735.0,57602000,CUAN
2024-05-13,750.0,767.5,705.0,707.5,140297000,CUAN
2024-05-14,735.0,765.0,725.0,752.5,89364000,CUAN
2024-05-15,785.0,785.0,715.0,735.0,219592000,CUAN
2024-05-16,825.0,862.5,785.0,800.0,324779000,CUAN
2024-05-17,850.0,917.5,820.0,825.0,281993000,CUAN
2024-05-20,807.5,880.0,787.5,855.0,170849000,CUAN
2024-05-21,812.5,830.0,807.5,812.5,61344000,CUAN
2024-05-22,810.0,825.0,802.5,822.5,34209000,CUAN
2024-05-27,725.0,820.0,700.0,805.0,155538000,CUAN
2024-05-28,780.0,817.5,725.0,725.0,144056000,CUAN
2024-05-29,760.0,780.0,662.5,780.0,235222000,CUAN
2024-05-30,755.0,792.5,740.0,760.0,75742000,CUAN
2024-05-31,750.0,772.5,745.0,755.0,32100000,CUAN
2024-06-03,800.0,825.0,750.0,750.0,101832000,CUAN
2024-06-04,822.5,832.5,800.0,800.0,71670000,CUAN
2024-06-05,755.0,812.5,755.0,800.0,103703000,CUAN
2024-06-06,747.5,777.5,742.5,760.0,23661000,CUAN
2024-06-07,780.0,802.5,752.5,752.5,56122000,CUAN
2024-06-10,860.0,860.0,785.0,785.0,177071000,CUAN
2024-06-11,857.5,900.0,850.0,887.5,185653000,CUAN
2024-06-12,832.5,877.5,827.5,857.5,64295000,CUAN
2024-06-13,847.5,860.0,830.0,832.5,37866000,CUAN
2024-06-14,817.5,860.0,810.0,850.0,35988000,CUAN
2024-06-19,807.5,835.0,805.0,820.0,43625000,CUAN
2024-06-20,805.0,820.0,795.0,817.5,23485000,CUAN
2024-06-21,827.5,847.5,810.0,820.0,54152000,CUAN
2024-06-24,820.0,835.0,815.0,825.0,22699000,CUAN
2024-06-25,815.0,827.5,810.0,822.5,22205000,CUAN
2024-06-26,817.5,827.5,812.5,815.0,18422000,CUAN
2024-06-27,845.0,850.0,812.5,817.5,63909000,CUAN
2024-06-28,875.0,885.0,840.0,855.0,98874000,CUAN
2024-07-01,967.5,992.5,872.5,877.5,249570000,CUAN
2024-07-02,970.0,1017.5,962.5,970.0,179230000,CUAN
2024-07-03,992.5,1000.0,970.0,970.0,76187000,CUAN
2024-07-04,990.0,1007.5,980.0,995.0,92325000,CUAN
2024-07-05,965.0,1015.0,955.0,995.0,96198000,CUAN
2024-07-08,910.0,965.0,905.0,965.0,120546000,CUAN
2024-07-09,910.0,942.5,907.5,910.0,79833000,CUAN
2024-07-10,915.0,935.0,900.0,912.5,60076000,CUAN
2024-07-11,915.0,937.5,905.0,920.0,73504000,CUAN
2024-07-12,905.0,925.0,900.0,917.5,57026000,CUAN
2024-07-15,900.0,932.5,900.0,915.0,59206000,CUAN
2024-07-16,860.0,905.0,855.0,900.0,91079000,CUAN
2024-07-17,842.5,867.5,827.5,860.0,56635000,CUAN
2024-07-18,890.0,895.0,832.5,845.0,75183000,CUAN
2024-07-19,885.0,905.0,872.5,892.5,45398000,CUAN
2024-07-22,885.0,905.0,882.5,892.5,36645000,CUAN
2024-07-23,880.0,897.5,880.0,885.0,30590000,CUAN
2024-07-24,882.5,917.5,880.0,880.0,63525000,CUAN
2024-07-25,857.5,882.5,850.0,872.5,41287000,CUAN
2024-07-26,860.0,872.5,840.0,860.0,26125000,CUAN
2024-07-29,852.5,875.0,852.5,862.5,26265000,CUAN
2024-07-30,847.5,862.5,842.5,857.5,22687000,CUAN
2024-07-31,847.5,872.5,842.5,865.0,31624000,CUAN
2024-08-01,847.5,857.5,845.0,847.5,18453000,CUAN
2024-08-02,837.5,852.5,832.5,847.5,24592000,CUAN
2024-08-05,750.0,837.5,740.0,835.0,98217000,CUAN
2024-08-06,775.0,790.0,747.5,750.0,58097000,CUAN
2024-08-07,787.5,817.5,772.5,780.0,61602000,CUAN
2024-08-08,780.0,800.0,775.0,787.5,23128000,CUAN
2024-08-09,780.0,795.0,777.5,782.5,16496000,CUAN
2024-08-12,792.5,805.0,780.0,780.0,29110000,CUAN
2024-08-13,810.0,820.0,787.5,792.5,49712000,CUAN
2024-08-14,825.0,832.5,810.0,817.5,47183000,CUAN
2024-08-15,802.5,832.5,802.5,827.5,29242000,CUAN
2024-08-16,805.0,820.0,800.0,805.0,23756000,CUAN
2024-08-19,810.0,830.0,805.0,807.5,41407000,CUAN
2024-08-20,817.5,830.0,815.0,817.5,25536000,CUAN
2024-08-21,810.0,825.0,807.5,817.5,31050000,CUAN
2024-08-22,785.0,812.5,782.5,807.5,49365000,CUAN
2024-08-23,792.5,800.0,785.0,790.0,17497000,CUAN
2024-08-26,805.0,827.5,795.0,797.5,58066000,CUAN
2024-08-27,805.0,812.5,790.0,810.0,40956000,CUAN
2024-08-28,937.5,950.0,800.0,810.0,340504000,CUAN
2024-08-29,945.0,1020.0,930.0,947.5,546199000,CUAN
2024-08-30,950.0,985.0,942.5,950.0,105468000,CUAN
2024-09-02,932.5,982.5,907.5,960.0,118711000,CUAN
2024-09-03,887.5,937.5,882.5,935.0,100232000,CUAN
2024-09-04,902.5,917.5,860.0,885.0,87104000,CUAN
2024-09-05,882.5,910.0,880.0,902.5,51058000,CUAN
2024-09-06,890.0,915.0,882.5,887.5,58709000,CUAN
2024-09-09,890.0,900.0,870.0,890.0,37753000,CUAN
2024-09-10,910.0,925.0,890.0,892.5,128448000,CUAN
2024-09-11,922.5,935.0,910.0,915.0,91172000,CUAN
2024-09-12,892.5,927.5,892.5,925.0,64385000,CUAN
2024-09-13,887.5,907.5,882.5,895.0,43442000,CUAN
2024-09-17,890.0,902.5,882.5,887.5,39225000,CUAN
2024-09-18,880.0,905.0,880.0,892.5,38176000,CUAN
2024-09-19,885.0,900.0,875.0,882.5,53562000,CUAN
2024-09-20,725.0,860.0,710.0,860.0,545882000,CUAN
2024-09-23,770.0,780.0,715.0,725.0,85295000,CUAN
2024-09-24,805.0,825.0,775.0,780.0,116878000,CUAN
2024-09-25,795.0,822.5,790.0,810.0,57477000,CUAN
2024-09-26,800.0,815.0,795.0,795.0,41934000,CUAN
2024-09-27,790.0,810.0,757.5,810.0,52280000,CUAN
2024-09-30,750.0,790.0,747.5,782.5,32419000,CUAN
2024-10-01,765.0,777.5,750.0,752.5,25104000,CUAN
2024-10-02,745.0,770.0,725.0,765.0,41827000,CUAN
2024-10-03,727.5,760.0,717.5,760.0,37751000,CUAN
2024-10-04,700.0,730.0,680.0,730.0,54940000,CUAN
2024-10-07,692.5,710.0,680.0,710.0,16600000,CUAN
2024-10-08,712.5,717.5,682.5,692.5,14386000,CUAN
2024-10-09,702.5,722.5,700.0,715.0,12632000,CUAN
2024-10-10,692.5,707.5,690.0,705.0,6635000,CUAN
2024-10-11,687.5,705.0,687.5,692.5,10703000,CUAN
2024-10-14,730.0,730.0,692.5,692.5,25409000,CUAN
2024-10-15,710.0,740.0,710.0,737.5,16617000,CUAN
2024-10-16,735.0,747.5,710.0,712.5,27361000,CUAN
2024-10-17,765.0,770.0,732.5,740.0,29387000,CUAN
2024-10-18,760.0,775.0,752.5,772.5,18393000,CUAN
2024-10-21,735.0,767.5,735.0,765.0,14301000,CUAN
2024-10-22,835.0,862.5,730.0,737.5,231122000,CUAN
2024-10-23,817.5,850.0,802.5,835.0,98896000,CUAN
2024-10-24,765.0,827.5,765.0,817.5,92768000,CUAN
2024-10-25,762.5,790.0,762.5,765.0,26237000,CUAN
2024-10-28,722.5,767.5,720.0,762.5,39964000,CUAN
2024-10-29,722.5,742.5,722.5,722.5,21748000,CUAN
2024-10-30,717.5,730.0,715.0,722.5,12699000,CUAN
2024-10-31,760.0,800.0,720.0,722.5,74153000,CUAN
2024-11-01,740.0,790.0,740.0,770.0,39008000,CUAN
2024-11-04,722.5,757.5,712.5,750.0,19759000,CUAN
2024-11-05,715.0,740.0,715.0,727.5,13414000,CUAN
