Instrumen,Harga_Saat_Ini (x),Tertinggi (Max),Tgl_Tertinggi,Spread_Max (Rp),Potensi_Cuan_Max (%),Terendah (Min),Tgl_Terendah,Spread_Min (Rp),Potensi_Rugi_Min (%),Harga_Akhir (y),Tgl_Akhir,Spread_Akhir (Rp),Return_Akhir (%)
ADRO,2300.0,2203.65,2026-10-02,-96.35,-4.19,2034.53,2026-09-17,-265.47,-11.54,2203.65,2026-10-02,-96.35,-4.19
ANTM,2900.0,2995.49,2026-08-11,95.49,3.29,2797.91,2026-06-12,-102.09,-3.52,2990.27,2026-10-02,90.27,3.11
ASII,5000.0,5172.55,2026-09-25,172.55,3.45,4908.24,2026-09-10,-91.76,-1.84,5161.58,2026-10-02,161.58,3.23
CUAN,630.0,639.0,2026-07-31,9.0,1.43,636.22,2026-08-21,6.22,0.99,638.88,2026-10-02,8.88,1.41
INCO,4730.0,4621.31,2026-06-01,-108.69,-2.3,4598.12,2026-07-09,-131.88,-2.79,4606.01,2026-10-02,-123.99,-2.62
ISAT,2160.0,2173.95,2026-08-20,13.95,0.65,2091.42,2026-09-10,-68.58,-3.17,2150.88,2026-10-02,-9.12,-0.42
MEDC,1205.0,1284.95,2026-08-07,79.95,6.63,1158.66,2026-06-12,-46.34,-3.85,1284.87,2026-10-02,79.87,6.63
PTBA,2780.0,2793.34,2026-08-11,13.34,0.48,2592.53,2026-09-18,-187.47,-6.74,2773.74,2026-10-02,-6.26,-0.23
EMAS,2640851.0,2383400.5,2026-06-01,-257450.5,-9.75,2140658.0,2026-06-30,-500193.0,-18.94,2206806.5,2026-10-02,-434044.5,-16.44
